Datetime,Open,High,Low,Close,Adj Close,Volume
2021-09-27 14:45:00+01:00,43443.0625,43555.515625,43443.0625,43548.7734375,43548.7734375,50628608
2021-09-27 15:00:00+01:00,43547.55859375,43616.171875,43482.40625,43567.48046875,43567.48046875,54437888
2021-09-27 15:15:00+01:00,43557.96875,43656.3125,43485.08984375,43631.10546875,43631.10546875,45457408
2021-09-27 15:30:00+01:00,43632.5,44027.2421875,43353.4296875,43443.8203125,43443.8203125,302301184
2021-09-27 15:45:00+01:00,43425.75,43485.98828125,43186.46875,43186.46875,43186.46875,14149632
2021-09-27 16:00:00+01:00,43231.64453125,43308.80078125,43108.3046875,43108.3046875,43108.3046875,91897856
2021-09-27 16:15:00+01:00,43123.8046875,43211.67578125,43096.3984375,43201.84375,43201.84375,0
2021-09-27 16:30:00+01:00,43198.2734375,43238.671875,43116.59765625,43121.8046875,43121.8046875,33259520
2021-09-27 16:45:00+01:00,43148.78515625,43327.6640625,43097.6875,43327.6640625,43327.6640625,122202112
2021-09-27 17:00:00+01:00,43306.00390625,43369.04296875,43290.35546875,43295.7890625,43295.7890625,0
2021-09-27 17:15:00+01:00,43311.8125,43399.8828125,43242.36328125,43242.36328125,43242.36328125,26968064
2021-09-27 17:30:00+01:00,43270.4765625,43341.9140625,43120.7109375,43120.7109375,43120.7109375,29016064
2021-09-27 17:45:00+01:00,43102.79296875,43107.671875,42929.6171875,43029.8984375,43029.8984375,207462400
2021-09-27 18:00:00+01:00,43078.4765625,43152.40625,43041.1796875,43137.203125,43137.203125,111032320
2021-09-27 18:15:00+01:00,43162.2578125,43215.0234375,43036.0390625,43036.0390625,43036.0390625,118360064
2021-09-27 18:30:00+01:00,43021.8125,43156.79296875,43021.8125,43125.65625,43125.65625,78065664
2021-09-27 18:45:00+01:00,43113.51171875,43113.51171875,42999.65234375,43053.234375,43053.234375,38918144
2021-09-27 19:00:00+01:00,43052.37890625,43208.7578125,43052.37890625,43185.96875,43185.96875,135438336
2021-09-27 19:15:00+01:00,43204.390625,43211.41796875,43164.45703125,43188.875,43188.875,10244096
2021-09-27 19:30:00+01:00,43181.35546875,43181.35546875,43028.55859375,43039.5625,43039.5625,34295808
2021-09-27 19:45:00+01:00,43019.93359375,43043.76953125,42974.64453125,43027.01953125,43027.01953125,58433536
2021-09-27 20:00:00+01:00,43035.71484375,43110.80859375,42978.1640625,43110.80859375,43110.80859375,110053376
2021-09-27 20:15:00+01:00,43134.12890625,43144.74609375,43092.8125,43095.484375,43095.484375,93515776
2021-09-27 20:30:00+01:00,43138.35546875,43191.43359375,43128.37890625,43179.02734375,43179.02734375,76730368
2021-09-27 20:45:00+01:00,43175.8125,43175.8125,43057.1796875,43069.51953125,43069.51953125,6352896
2021-09-27 21:00:00+01:00,43050.96875,43050.96875,42771.30078125,42783.0,42783.0,107026432
2021-09-27 21:15:00+01:00,42814.3125,42891.42578125,42795.93359375,42891.42578125,42891.42578125,91447296
2021-09-27 21:30:00+01:00,42910.16015625,42952.1875,42830.21484375,42884.5390625,42884.5390625,12599296
2021-09-27 21:45:00+01:00,42866.40234375,42903.9921875,42692.9296875,42692.9296875,42692.9296875,91430912
2021-09-27 22:00:00+01:00,42701.8359375,42809.0703125,42674.390625,42785.5078125,42785.5078125,115720192
2021-09-27 22:15:00+01:00,42810.3671875,42906.98828125,42778.13671875,42906.98828125,42906.98828125,64897024
2021-09-27 22:30:00+01:00,42868.48046875,42985.76171875,42832.234375,42983.3046875,42983.3046875,94220288
2021-09-27 22:45:00+01:00,42978.8203125,43150.16015625,42953.84375,43085.9609375,43085.9609375,150454272
2021-09-27 23:00:00+01:00,43095.6796875,43155.1953125,43032.50390625,43155.1953125,43155.1953125,21538816
2021-09-27 23:15:00+01:00,43147.109375,43323.88671875,43147.109375,43323.88671875,43323.88671875,141910016
2021-09-27 23:30:00+01:00,43357.82421875,43357.82421875,43139.28515625,43139.28515625,43139.28515625,75452416
2021-09-27 23:45:00+01:00,43148.125,43149.1875,43048.4609375,43129.81640625,43129.81640625,27682816
2021-09-28 00:00:00+01:00,43187.9140625,43237.42578125,43057.75,43057.75,43057.75,0
2021-09-28 00:15:00+01:00,43095.6328125,43097.7265625,42830.8203125,42830.8203125,42830.8203125,5892096
2021-09-28 00:30:00+01:00,42823.4609375,42823.4609375,42244.55078125,42282.765625,42282.765625,45789184
2021-09-28 00:45:00+01:00,42311.51171875,42388.109375,42190.6328125,42235.73046875,42235.73046875,183175168
2021-09-28 01:00:00+01:00,42200.8984375,42287.3203125,42098.96875,42191.81640625,42191.81640625,379727872
2021-09-28 01:15:00+01:00,42182.1640625,42385.390625,42169.1953125,42278.140625,42278.140625,102914048
2021-09-28 01:30:00+01:00,42290.203125,42426.75390625,42216.1796875,42395.47265625,42395.47265625,126466048
2021-09-28 01:45:00+01:00,42398.609375,42398.609375,42257.50390625,42292.71484375,42292.71484375,0
2021-09-28 02:00:00+01:00,42329.01953125,42329.01953125,42180.4296875,42198.4921875,42198.4921875,42543104
2021-09-28 02:15:00+01:00,42202.03125,42300.72265625,42202.03125,42223.34375,42223.34375,58552320
2021-09-28 02:30:00+01:00,42236.65625,42491.625,42191.0234375,42491.625,42491.625,42557440
2021-09-28 02:45:00+01:00,42466.66015625,42554.30078125,42410.109375,42533.1171875,42533.1171875,198633472
2021-09-28 03:00:00+01:00,42507.7265625,42624.87109375,42507.7265625,42563.046875,42563.046875,31342592
2021-09-28 03:15:00+01:00,42573.6796875,42594.19140625,42510.3125,42560.3515625,42560.3515625,3049472
2021-09-28 03:30:00+01:00,42592.94140625,42592.94140625,42452.72265625,42452.72265625,42452.72265625,29513728
2021-09-28 03:45:00+01:00,42431.4296875,42486.5078125,42327.171875,42486.5078125,42486.5078125,2222080
2021-09-28 04:00:00+01:00,42467.703125,42532.01171875,42438.51953125,42503.55859375,42503.55859375,30795776
2021-09-28 04:15:00+01:00,42509.56640625,42593.20703125,42509.56640625,42525.66015625,42525.66015625,192550912
2021-09-28 04:30:00+01:00,42513.7109375,42552.39453125,42468.4609375,42511.828125,42511.828125,112322560
2021-09-28 04:45:00+01:00,42515.51953125,42609.890625,42515.51953125,42580.5,42580.5,78778368
2021-09-28 05:00:00+01:00,42588.6328125,42678.25,42542.9453125,42677.8984375,42677.8984375,98371584
2021-09-28 05:15:00+01:00,42659.62890625,42775.14453125,42659.62890625,42735.98046875,42735.98046875,87560192
2021-09-28 05:30:00+01:00,42755.21484375,42764.84765625,42638.32421875,42652.96875,42652.96875,0
2021-09-28 05:45:00+01:00,42638.5625,42700.4453125,42628.92578125,42700.4453125,42700.4453125,42141696
2021-09-28 06:00:00+01:00,42666.44921875,42722.4453125,42421.65625,42423.56640625,42423.56640625,25225216
2021-09-28 06:15:00+01:00,42411.10546875,42606.23828125,42411.10546875,42515.97265625,42515.97265625,170309632
2021-09-28 06:30:00+01:00,42482.68359375,42552.35546875,42461.04296875,42474.1875,42474.1875,0
2021-09-28 06:45:00+01:00,42541.33203125,42541.33203125,42414.078125,42452.83203125,42452.83203125,49692672
2021-09-28 07:00:00+01:00,42469.19921875,42507.2578125,42420.30078125,42420.30078125,42420.30078125,0
2021-09-28 07:15:00+01:00,42413.55859375,42413.55859375,42328.55859375,42353.89453125,42353.89453125,0
2021-09-28 07:30:00+01:00,42393.19140625,42431.46875,42259.66796875,42259.66796875,42259.66796875,22790144
2021-09-28 07:45:00+01:00,42183.4140625,42248.53515625,42009.87109375,42248.53515625,42248.53515625,193652736
2021-09-28 08:00:00+01:00,42227.921875,42302.20703125,42110.10546875,42110.10546875,42110.10546875,1939456
2021-09-28 08:15:00+01:00,42032.9453125,42046.4765625,41789.3203125,41846.46484375,41846.46484375,0
2021-09-28 08:30:00+01:00,41866.22265625,41941.95703125,41851.7890625,41922.625,41922.625,24727552
2021-09-28 08:45:00+01:00,41874.12109375,41874.12109375,41714.53125,41761.3671875,41761.3671875,0
2021-09-28 09:00:00+01:00,41775.11328125,41838.11328125,41576.1328125,41765.1953125,41765.1953125,68016128
2021-09-28 09:15:00+01:00,41888.859375,42065.5859375,41788.0703125,41827.66015625,41827.66015625,331386880
2021-09-28 09:30:00+01:00,41780.68359375,41921.27734375,41686.34375,41921.27734375,41921.27734375,122552320
2021-09-28 09:45:00+01:00,41872.84375,41963.98828125,41716.375,41800.109375,41800.109375,77486080
2021-09-28 10:00:00+01:00,41855.4453125,41882.2890625,41693.70703125,41854.62109375,41854.62109375,20408320
2021-09-28 10:15:00+01:00,41848.52734375,42019.48828125,41780.6015625,41998.67578125,41998.67578125,155942912
2021-09-28 10:30:00+01:00,42044.203125,42105.2734375,41984.06640625,42052.4140625,42052.4140625,104343552
2021-09-28 10:45:00+01:00,42056.81640625,42065.125,41905.5625,41910.625,41910.625,387072
2021-09-28 11:00:00+01:00,41909.9375,41909.9375,41709.734375,41766.6015625,41766.6015625,0
2021-09-28 11:15:00+01:00,41798.421875,41926.4140625,41755.19921875,41766.22265625,41766.22265625,20365312
2021-09-28 11:30:00+01:00,41710.390625,41782.26171875,41710.390625,41753.1640625,41753.1640625,36220928
2021-09-28 11:45:00+01:00,41699.109375,41863.8046875,41699.109375,41850.9921875,41850.9921875,49860608
2021-09-28 12:00:00+01:00,41849.625,41948.12890625,41759.7734375,41946.3671875,41946.3671875,52996096
2021-09-28 12:15:00+01:00,41948.8984375,42071.15234375,41916.78515625,42017.2578125,42017.2578125,59410432
2021-09-28 12:30:00+01:00,42000.45703125,42060.62890625,41914.625,41914.625,41914.625,23613440
2021-09-28 12:45:00+01:00,41920.42578125,42098.18359375,41920.42578125,42098.18359375,42098.18359375,2410496
2021-09-28 13:00:00+01:00,42114.83203125,42130.6796875,42067.75390625,42067.75390625,42067.75390625,0
2021-09-28 13:15:00+01:00,42062.3203125,42082.62109375,42005.09765625,42066.671875,42066.671875,10592256
2021-09-28 13:30:00+01:00,42102.58984375,42129.9921875,41945.5,41945.5,41945.5,4573184
2021-09-28 13:45:00+01:00,41916.30859375,41950.8671875,41830.5703125,41830.5703125,41830.5703125,3549184
2021-09-28 14:00:00+01:00,41865.984375,42370.9765625,41865.984375,41929.08203125,41929.08203125,389470208
2021-09-28 14:15:00+01:00,41962.8203125,42461.17578125,41962.8203125,42461.17578125,42461.17578125,308469760
2021-09-28 14:30:00+01:00,42402.69921875,42441.46875,42266.8125,42354.85546875,42354.85546875,128557056
2021-09-28 14:45:00+01:00,42355.4140625,42355.4140625,41987.28125,42031.59375,42031.59375,27332608
2021-09-28 15:00:00+01:00,42038.77734375,42038.77734375,41582.72265625,41582.72265625,41582.72265625,75689984
2021-09-28 15:15:00+01:00,41629.0390625,41693.1640625,41379.94921875,41431.56640625,41431.56640625,335955968
2021-09-28 15:30:00+01:00,41530.58984375,41654.7890625,41503.63671875,41632.21484375,41632.21484375,58062848
2021-09-28 15:45:00+01:00,41648.04296875,41658.23046875,41498.0390625,41537.4296875,41537.4296875,0
2021-09-28 16:00:00+01:00,41557.4921875,41578.65234375,41432.765625,41480.96875,41480.96875,765952
2021-09-28 16:15:00+01:00,41433.86328125,41532.8203125,41385.51953125,41518.6796875,41518.6796875,102621184
2021-09-28 16:30:00+01:00,41495.78515625,41672.73046875,41495.78515625,41631.8125,41631.8125,27516928
2021-09-28 16:45:00+01:00,41617.546875,41652.578125,41474.37890625,41513.96484375,41513.96484375,0
2021-09-28 17:00:00+01:00,41490.4765625,41577.0,41411.3203125,41577.0,41577.0,78112768
2021-09-28 17:15:00+01:00,41576.55859375,41650.9765625,41561.98828125,41608.33203125,41608.33203125,18450432
2021-09-28 17:30:00+01:00,41618.53515625,41618.53515625,41477.44921875,41477.44921875,41477.44921875,21528576
2021-09-28 17:45:00+01:00,41435.87890625,41435.87890625,41225.88671875,41259.3828125,41259.3828125,29878272
2021-09-28 18:00:00+01:00,41278.796875,41321.68359375,41203.43359375,41205.44921875,41205.44921875,0
2021-09-28 18:15:00+01:00,41187.7421875,41423.54296875,41156.62109375,41360.30859375,41360.30859375,76240896
2021-09-28 18:30:00+01:00,41389.6484375,41408.5546875,41296.2734375,41408.5546875,41408.5546875,30834688
2021-09-28 18:45:00+01:00,41382.046875,41432.4375,41311.03515625,41401.79296875,41401.79296875,60002304
2021-09-28 19:00:00+01:00,41423.71875,41423.71875,41315.15625,41373.640625,41373.640625,2297856
2021-09-28 19:15:00+01:00,41307.32421875,41504.59765625,41307.32421875,41504.59765625,41504.59765625,170086400
2021-09-28 19:30:00+01:00,41521.7890625,41613.80859375,41510.52734375,41597.90625,41597.90625,105361408
2021-09-28 19:45:00+01:00,41616.7890625,41701.2421875,41595.33203125,41595.33203125,41595.33203125,87803904
2021-09-28 20:00:00+01:00,41585.40234375,41711.93359375,41585.40234375,41711.93359375,41711.93359375,202221568
2021-09-28 20:15:00+01:00,41721.74609375,41760.84765625,41650.890625,41677.65234375,41677.65234375,7663616
2021-09-28 20:30:00+01:00,41683.40625,41683.40625,41601.27734375,41617.58984375,41617.58984375,0
2021-09-28 20:45:00+01:00,41588.703125,41632.91015625,41426.359375,41572.625,41572.625,114270208
2021-09-28 21:00:00+01:00,41584.0234375,41856.7578125,41584.0234375,41618.125,41618.125,76349440
2021-09-28 21:15:00+01:00,41687.71875,41937.6328125,41671.37109375,41819.98828125,41819.98828125,199952384
2021-09-28 21:30:00+01:00,41823.71875,41847.54296875,41794.22265625,41802.48828125,41802.48828125,2615296
2021-09-28 21:45:00+01:00,41829.28515625,41875.07421875,41796.578125,41796.578125,41796.578125,0
2021-09-28 22:00:00+01:00,41791.609375,41897.96484375,41791.609375,41877.0390625,41877.0390625,11286528
2021-09-28 22:15:00+01:00,41882.79296875,41993.21875,41870.42578125,41949.07421875,41949.07421875,74129408
2021-09-28 22:30:00+01:00,41902.25390625,41902.25390625,41823.18359375,41850.75,41850.75,0
2021-09-28 22:45:00+01:00,41859.34375,41880.65234375,41802.89453125,41841.17578125,41841.17578125,9717760
2021-09-28 23:00:00+01:00,41865.84375,41867.41015625,41742.70703125,41802.26953125,41802.26953125,0
2021-09-28 23:15:00+01:00,41796.47265625,41847.375,41690.890625,41697.625,41697.625,0
2021-09-28 23:30:00+01:00,41682.78515625,41770.28125,41656.74609375,41747.97265625,41747.97265625,18180096
2021-09-28 23:45:00+01:00,41736.9921875,41763.19921875,41632.71875,41632.71875,41632.71875,0
2021-09-29 00:00:00+01:00,41591.6875,41695.2890625,41591.6875,41611.26171875,41611.26171875,0
2021-09-29 00:15:00+01:00,41562.31640625,41589.2109375,41501.16796875,41546.76953125,41546.76953125,0
2021-09-29 00:30:00+01:00,41569.7265625,41569.7265625,41117.9296875,41117.9296875,41117.9296875,0
2021-09-29 00:45:00+01:00,41024.9296875,41055.37109375,40931.6640625,41034.54296875,41034.54296875,103616512
2021-09-29 01:00:00+01:00,41064.984375,41200.79296875,40935.96484375,40935.96484375,40935.96484375,3735552
2021-09-29 01:15:00+01:00,40893.015625,41278.1015625,40829.66796875,41278.1015625,41278.1015625,330756096
2021-09-29 01:30:00+01:00,41401.921875,41750.6171875,41319.46875,41624.55078125,41624.55078125,373057536
2021-09-29 01:45:00+01:00,41651.19140625,41651.19140625,41451.48046875,41583.87109375,41583.87109375,54722560
2021-09-29 02:00:00+01:00,41589.8125,41753.35546875,41585.14453125,41753.35546875,41753.35546875,53850112
2021-09-29 02:15:00+01:00,41772.76171875,41810.5703125,41696.4921875,41696.4921875,41696.4921875,16160768
2021-09-29 02:30:00+01:00,41697.0390625,41697.0390625,41375.65234375,41474.99609375,41474.99609375,0
2021-09-29 02:45:00+01:00,41454.4140625,41557.4765625,41434.72265625,41536.16796875,41536.16796875,0
2021-09-29 03:00:00+01:00,41584.66015625,41770.84375,41584.66015625,41658.77734375,41658.77734375,47505408
2021-09-29 03:15:00+01:00,41651.3515625,41820.57421875,41651.3515625,41820.57421875,41820.57421875,8583168
2021-09-29 03:30:00+01:00,41871.47265625,41871.47265625,41765.03515625,41836.05078125,41836.05078125,3590144
2021-09-29 03:45:00+01:00,41828.7265625,41831.1953125,41766.3203125,41779.14453125,41779.14453125,83912704
2021-09-29 04:00:00+01:00,41729.109375,41759.12890625,41663.17578125,41746.83984375,41746.83984375,0
2021-09-29 04:15:00+01:00,41786.08984375,41816.4140625,41731.2421875,41764.2890625,41764.2890625,0
2021-09-29 04:30:00+01:00,41791.37109375,41879.6484375,41791.37109375,41863.22265625,41863.22265625,34936832
2021-09-29 04:45:00+01:00,41883.65625,42219.80859375,41883.65625,42136.578125,42136.578125,212000768
2021-09-29 05:00:00+01:00,42185.25390625,42460.109375,42171.703125,42417.07421875,42417.07421875,271921152
2021-09-29 05:15:00+01:00,42395.51171875,42399.359375,42296.96484375,42314.0,42314.0,0
2021-09-29 05:30:00+01:00,42302.25390625,42338.7421875,42263.28125,42316.4921875,42316.4921875,4581376
2021-09-29 05:45:00+01:00,42337.890625,42342.140625,42219.453125,42231.23046875,42231.23046875,0
2021-09-29 06:00:00+01:00,42262.4453125,42290.93359375,42145.17578125,42145.17578125,42145.17578125,0
2021-09-29 06:15:00+01:00,42153.91796875,42153.91796875,42040.44921875,42126.21875,42126.21875,39389184
2021-09-29 06:30:00+01:00,42154.90625,42215.9140625,42065.6015625,42184.59375,42184.59375,53540864
2021-09-29 06:45:00+01:00,42193.33984375,42271.0390625,42193.33984375,42264.16796875,42264.16796875,47095808
2021-09-29 07:00:00+01:00,42303.6484375,42332.05859375,42178.609375,42178.609375,42178.609375,13592576
2021-09-29 07:15:00+01:00,42190.8203125,42248.12890625,42175.76953125,42209.1171875,42209.1171875,0
