Datetime,Open,High,Low,Close,Adj Close,Volume
2021-09-29 07:30:00+01:00,42199.390625,42237.51171875,42187.3671875,42200.16015625,42200.16015625,64929792
2021-09-29 07:45:00+01:00,42221.1640625,42419.984375,42221.1640625,42419.984375,42419.984375,24133632
2021-09-29 08:00:00+01:00,42444.6171875,42459.30859375,42444.6171875,42450.89453125,42450.89453125,35438592
2021-09-29 08:15:00+01:00,42449.265625,42462.51171875,42449.265625,42455.921875,42455.921875,54835200
2021-09-29 08:30:00+01:00,42447.265625,42490.16015625,42414.2578125,42414.2578125,42414.2578125,47683584
2021-09-29 08:45:00+01:00,42414.34765625,42463.421875,42414.34765625,42463.421875,42463.421875,11247616
2021-09-29 09:00:00+01:00,42467.28515625,42487.01171875,42416.26171875,42416.26171875,42416.26171875,7378944
2021-09-29 09:15:00+01:00,42422.8671875,42431.80859375,42340.1328125,42347.51171875,42347.51171875,48504832
2021-09-29 09:30:00+01:00,42356.8046875,42454.78515625,42328.59765625,42346.3671875,42346.3671875,110176256
2021-09-29 09:45:00+01:00,42344.40625,42394.640625,42330.56640625,42394.640625,42394.640625,38971392
2021-09-29 10:00:00+01:00,42396.55078125,42396.55078125,42211.5703125,42224.33203125,42224.33203125,3517861888
2021-09-29 10:15:00+01:00,42207.19921875,42255.12890625,42195.0859375,42255.12890625,42255.12890625,12681216
2021-09-29 10:30:00+01:00,42245.3984375,42249.09375,42166.26171875,42204.49609375,42204.49609375,0
2021-09-29 10:45:00+01:00,42197.73828125,42270.6953125,42197.73828125,42267.9296875,42267.9296875,1426073600
2021-09-29 11:00:00+01:00,42269.91015625,42444.19140625,42222.74609375,42308.9609375,42308.9609375,179406848
2021-09-29 11:15:00+01:00,42334.41015625,42372.66015625,42233.42578125,42328.734375,42328.734375,91641856
2021-09-29 11:30:00+01:00,42346.390625,42427.4140625,42312.0078125,42399.1328125,42399.1328125,104792064
2021-09-29 11:45:00+01:00,42396.55859375,42496.734375,42396.55859375,42476.28515625,42476.28515625,188751872
2021-09-29 12:00:00+01:00,42458.38671875,42458.38671875,42378.55078125,42378.55078125,42378.55078125,43542528
2021-09-29 12:15:00+01:00,42390.5546875,42390.5546875,42303.109375,42372.4453125,42372.4453125,111697920
2021-09-29 12:30:00+01:00,42359.0859375,42368.89453125,42267.08203125,42267.08203125,42267.08203125,160778240
2021-09-29 12:45:00+01:00,42327.47265625,42422.46484375,42327.47265625,42422.46484375,42422.46484375,179687424
2021-09-29 13:00:00+01:00,42424.859375,42488.86328125,42382.73828125,42479.9375,42479.9375,19947520
2021-09-29 13:15:00+01:00,42467.84765625,42545.2578125,42242.01171875,42242.01171875,42242.01171875,86038528
2021-09-29 13:30:00+01:00,42230.48046875,42280.93359375,41946.55078125,42037.828125,42037.828125,58263552
2021-09-29 13:45:00+01:00,42040.8125,42126.59375,42003.90625,42056.140625,42056.140625,62926848
2021-09-29 14:00:00+01:00,42079.40234375,42186.70703125,42063.1171875,42063.1171875,42063.1171875,54126592
2021-09-29 14:15:00+01:00,42060.43359375,42097.04296875,41971.62890625,42041.41015625,42041.41015625,58650624
2021-09-29 14:30:00+01:00,42064.94140625,42136.69140625,41984.2265625,41984.5859375,41984.5859375,3135488
2021-09-29 14:45:00+01:00,41966.453125,42166.81640625,41953.3671875,42150.5703125,42150.5703125,81729536
2021-09-29 15:00:00+01:00,42160.046875,42222.18359375,42140.078125,42173.96484375,42173.96484375,50198528
2021-09-29 15:15:00+01:00,42166.51953125,42261.20703125,42166.51953125,42250.3125,42250.3125,0
2021-09-29 15:30:00+01:00,42222.97265625,42222.97265625,42079.20703125,42101.7578125,42101.7578125,0
2021-09-29 15:45:00+01:00,42137.26953125,42254.94921875,42110.55078125,42228.5,42228.5,125859840
2021-09-29 16:00:00+01:00,42224.5078125,42257.96484375,42212.609375,42231.5,42231.5,21393408
2021-09-29 16:15:00+01:00,42239.234375,42239.234375,42135.33984375,42144.3671875,42144.3671875,13559808
2021-09-29 16:30:00+01:00,42156.03125,42156.03125,41738.95703125,41797.078125,41797.078125,126539776
2021-09-29 16:45:00+01:00,41833.875,41837.96484375,41690.015625,41690.015625,41690.015625,83099648
2021-09-29 17:00:00+01:00,41722.0390625,41808.94921875,41663.85546875,41681.98828125,41681.98828125,0
2021-09-29 17:15:00+01:00,41693.98046875,41704.35546875,41491.37109375,41491.37109375,41491.37109375,30963712
2021-09-29 17:30:00+01:00,41522.37890625,41547.37890625,41451.99609375,41497.07421875,41497.07421875,57778176
2021-09-29 17:45:00+01:00,41503.94921875,41596.5234375,41480.88671875,41520.23046875,41520.23046875,0
2021-09-29 18:00:00+01:00,41505.34375,41529.2890625,41468.16015625,41498.44921875,41498.44921875,27469824
2021-09-29 18:15:00+01:00,41480.89453125,41583.36328125,41480.35546875,41556.33203125,41556.33203125,31412224
2021-09-29 18:30:00+01:00,41547.1171875,41575.80078125,41476.75390625,41476.75390625,41476.75390625,40660992
2021-09-29 18:45:00+01:00,41476.48046875,41476.48046875,41253.03515625,41253.03515625,41253.03515625,47337472
2021-09-29 19:00:00+01:00,41251.8828125,41409.67578125,41100.796875,41399.5546875,41399.5546875,242325504
2021-09-29 19:15:00+01:00,41399.95703125,41472.0234375,41368.61328125,41370.41015625,41370.41015625,57001984
2021-09-29 19:30:00+01:00,41364.96484375,41364.96484375,41297.50390625,41340.94140625,41340.94140625,0
2021-09-29 19:45:00+01:00,41329.12109375,41329.12109375,41216.64453125,41282.09765625,41282.09765625,42137600
2021-09-29 20:00:00+01:00,41320.77734375,41387.35546875,41230.515625,41359.03515625,41359.03515625,82419712
2021-09-29 20:15:00+01:00,41360.28125,41483.75,41298.37890625,41310.83984375,41310.83984375,72024064
2021-09-29 20:30:00+01:00,41353.78125,41353.78125,41218.625,41218.625,41218.625,14944256
2021-09-29 20:45:00+01:00,41249.55078125,41303.26953125,41174.015625,41211.30078125,41211.30078125,22937600
2021-09-29 21:00:00+01:00,41200.890625,41244.63671875,41110.2109375,41110.2109375,41110.2109375,0
2021-09-29 21:15:00+01:00,41079.98046875,41172.01953125,40960.07421875,41109.18359375,41109.18359375,120551424
2021-09-29 21:30:00+01:00,41038.5234375,41088.4765625,40961.7890625,40961.7890625,40961.7890625,77565952
2021-09-29 21:45:00+01:00,41008.1875,41144.01171875,40982.05078125,41130.140625,41130.140625,130416640
2021-09-29 22:00:00+01:00,41143.875,41233.36328125,41057.3984375,41057.3984375,41057.3984375,31426560
2021-09-29 22:15:00+01:00,41023.8125,41169.375,40995.97265625,41169.375,41169.375,41039872
2021-09-29 22:30:00+01:00,41177.4140625,41202.96875,41123.66015625,41161.01953125,41161.01953125,64489472
2021-09-29 22:45:00+01:00,41191.71484375,41271.015625,41191.71484375,41235.16796875,41235.16796875,122587136
2021-09-29 23:00:00+01:00,41239.63671875,41278.33203125,41159.1796875,41193.89453125,41193.89453125,54128640
2021-09-29 23:15:00+01:00,41171.921875,41205.30859375,41122.8125,41165.5625,41165.5625,7780352
2021-09-29 23:30:00+01:00,41198.9375,41428.5703125,41198.9375,41409.21484375,41409.21484375,208220160
2021-09-29 23:45:00+01:00,41400.484375,41420.21875,41324.96484375,41405.4375,41405.4375,112519168
2021-09-30 00:00:00+01:00,41370.9140625,41401.1171875,41324.58203125,41368.91796875,41368.91796875,61671424
2021-09-30 00:15:00+01:00,41366.71875,41404.26953125,41327.48828125,41402.54296875,41402.54296875,0
2021-09-30 00:30:00+01:00,41399.48046875,41457.40625,41399.48046875,41425.76953125,41425.76953125,0
2021-09-30 00:45:00+01:00,41471.03515625,41565.46875,41471.03515625,41564.36328125,41564.36328125,0
2021-09-30 01:00:00+01:00,41551.26953125,41573.26953125,41444.58203125,41490.0078125,41490.0078125,16277504
2021-09-30 01:15:00+01:00,41535.984375,41779.37890625,41535.984375,41742.51953125,41742.51953125,80248832
2021-09-30 01:30:00+01:00,41742.9609375,41878.65625,41670.18359375,41878.65625,41878.65625,45989888
2021-09-30 01:45:00+01:00,41893.8984375,42327.953125,41893.8984375,42317.44140625,42317.44140625,453054464
2021-09-30 02:00:00+01:00,42345.984375,42829.1484375,42258.57421875,42829.1484375,42829.1484375,451735552
2021-09-30 02:15:00+01:00,42882.90625,43094.7734375,42831.828125,42854.265625,42854.265625,381421568
2021-09-30 02:30:00+01:00,42887.828125,42926.78515625,42819.9296875,42844.41796875,42844.41796875,32178176
2021-09-30 02:45:00+01:00,42813.58203125,42966.37109375,42813.58203125,42966.37109375,42966.37109375,839680
2021-09-30 03:00:00+01:00,42964.16015625,43032.64453125,42941.015625,42991.26953125,42991.26953125,323170304
2021-09-30 03:15:00+01:00,42987.4375,43143.23828125,42985.5234375,43137.91796875,43137.91796875,169121792
2021-09-30 03:30:00+01:00,43137.64453125,43137.64453125,43020.04296875,43036.34375,43036.34375,19648512
2021-09-30 03:45:00+01:00,43050.92578125,43307.578125,43002.01171875,43307.578125,43307.578125,212469760
2021-09-30 04:00:00+01:00,43366.703125,43447.59375,43234.05859375,43273.8046875,43273.8046875,308459520
2021-09-30 04:15:00+01:00,43268.97265625,43290.890625,43206.1875,43217.1875,43217.1875,16644096
2021-09-30 04:30:00+01:00,43203.74609375,43392.0,43166.41015625,43362.48046875,43362.48046875,160806912
2021-09-30 04:45:00+01:00,43363.91796875,43647.796875,43334.46875,43647.796875,43647.796875,202844160
2021-09-30 05:00:00+01:00,43609.26953125,43794.76171875,43609.26953125,43628.81640625,43628.81640625,129454080
2021-09-30 05:15:00+01:00,43596.6484375,43598.86328125,43547.05078125,43569.01953125,43569.01953125,33519616
2021-09-30 05:30:00+01:00,43579.41796875,43579.41796875,43544.3359375,43569.92578125,43569.92578125,59766784
2021-09-30 05:45:00+01:00,43548.9140625,43554.3515625,43469.4453125,43505.24609375,43505.24609375,47126528
2021-09-30 06:00:00+01:00,43513.62890625,43668.734375,43513.62890625,43653.99609375,43653.99609375,78743552
2021-09-30 06:15:00+01:00,43653.2421875,43689.26171875,43507.07421875,43507.07421875,43507.07421875,0
2021-09-30 06:30:00+01:00,43506.70703125,43540.81640625,43499.84765625,43506.703125,43506.703125,18483200
2021-09-30 06:45:00+01:00,43495.05859375,43559.76953125,43484.296875,43520.3515625,43520.3515625,29245440
2021-09-30 07:00:00+01:00,43526.31640625,43599.0859375,43526.31640625,43581.53515625,43581.53515625,0
2021-09-30 07:15:00+01:00,43582.42578125,43632.87890625,43582.42578125,43587.1484375,43587.1484375,49883136
2021-09-30 07:30:00+01:00,43558.9375,43595.6875,43541.35546875,43541.35546875,43541.35546875,0
2021-09-30 07:45:00+01:00,43557.74609375,43557.74609375,43429.1015625,43429.1015625,43429.1015625,0
2021-09-30 08:00:00+01:00,43397.64453125,43422.24609375,43239.765625,43263.84375,43263.84375,0
2021-09-30 08:15:00+01:00,43227.08203125,43414.40234375,43227.08203125,43379.203125,43379.203125,52690944
2021-09-30 08:30:00+01:00,43361.203125,43418.08203125,43333.96484375,43372.90234375,43372.90234375,11153408
2021-09-30 08:45:00+01:00,43345.50390625,43371.39453125,43300.2265625,43314.24609375,43314.24609375,2607104
2021-09-30 09:00:00+01:00,43293.4765625,43385.3046875,43226.7890625,43231.625,43231.625,0
2021-09-30 09:15:00+01:00,43238.86328125,43238.86328125,42998.30859375,43007.31640625,43007.31640625,28555264
2021-09-30 09:30:00+01:00,43013.87890625,43048.4375,42854.03515625,42911.12109375,42911.12109375,51685376
2021-09-30 09:45:00+01:00,42901.4765625,43121.87890625,42901.4765625,43083.37109375,43083.37109375,165406720
2021-09-30 10:00:00+01:00,43064.08984375,43253.9765625,43064.08984375,43253.9765625,43253.9765625,32372736
2021-09-30 10:15:00+01:00,43235.0,43257.08203125,43145.86328125,43161.73046875,43161.73046875,0
2021-09-30 10:30:00+01:00,43169.3046875,43169.3046875,43041.92578125,43062.609375,43062.609375,0
2021-09-30 10:45:00+01:00,43109.84765625,43182.5,43018.046875,43156.12109375,43156.12109375,0
2021-09-30 11:00:00+01:00,43149.546875,43256.765625,43112.296875,43242.2578125,43242.2578125,0
2021-09-30 11:15:00+01:00,43264.62109375,43264.62109375,43046.44921875,43087.0859375,43087.0859375,0
2021-09-30 11:30:00+01:00,43074.78125,43074.78125,42897.73046875,42900.7109375,42900.7109375,0
2021-09-30 11:45:00+01:00,42901.35546875,42978.21875,42812.6328125,42812.6328125,42812.6328125,0
2021-09-30 12:00:00+01:00,42787.78515625,43013.00390625,42787.78515625,43013.00390625,43013.00390625,8763392
2021-09-30 12:15:00+01:00,43021.71875,43102.3671875,42993.30078125,43037.015625,43037.015625,25442304
2021-09-30 12:30:00+01:00,43061.9140625,43091.3359375,42919.72265625,42941.4921875,42941.4921875,0
2021-09-30 12:45:00+01:00,42941.671875,43039.609375,42922.875,43032.6640625,43032.6640625,0
2021-09-30 13:00:00+01:00,43061.29296875,43212.734375,43020.30078125,43180.1328125,43180.1328125,38510592
2021-09-30 13:15:00+01:00,43190.61328125,43258.3984375,43190.61328125,43216.24609375,43216.24609375,60471296
2021-09-30 13:30:00+01:00,43199.0078125,43552.24609375,43199.0078125,43552.24609375,43552.24609375,113608704
2021-09-30 13:45:00+01:00,43637.484375,43686.63671875,43402.8515625,43449.03125,43449.03125,234930176
2021-09-30 14:00:00+01:00,43433.73046875,43433.73046875,43282.30078125,43386.97265625,43386.97265625,0
2021-09-30 14:15:00+01:00,43425.26171875,43535.8984375,43392.18359375,43497.94140625,43497.94140625,0
2021-09-30 14:30:00+01:00,43481.78515625,43553.94140625,43145.66796875,43171.74609375,43171.74609375,8488960
2021-09-30 14:45:00+01:00,43168.609375,43262.89453125,43134.8828125,43152.515625,43152.515625,20123648
2021-09-30 15:00:00+01:00,43115.8359375,43115.8359375,42908.03125,42991.1328125,42991.1328125,19628032
2021-09-30 15:15:00+01:00,43009.8359375,43183.84765625,43009.8359375,43113.3515625,43113.3515625,60958720
2021-09-30 15:30:00+01:00,43114.7578125,43120.96484375,42979.703125,43082.69140625,43082.69140625,2594816
2021-09-30 15:45:00+01:00,43083.26171875,43154.85546875,43062.9453125,43116.1484375,43116.1484375,25563136
2021-09-30 16:00:00+01:00,43117.453125,43260.16015625,43046.4453125,43197.80859375,43197.80859375,45522944
2021-09-30 16:15:00+01:00,43257.23828125,43475.61328125,43257.23828125,43453.0546875,43453.0546875,136034304
2021-09-30 16:30:00+01:00,43444.7578125,43444.7578125,43112.94140625,43145.40625,43145.40625,0
2021-09-30 16:45:00+01:00,43164.41796875,43169.86328125,42974.8515625,43120.37109375,43120.37109375,13027328
2021-09-30 17:00:00+01:00,43128.60546875,43193.38671875,42969.53515625,42969.53515625,42969.53515625,26294272
2021-09-30 17:15:00+01:00,42975.2578125,43042.02734375,42952.70703125,43003.0234375,43003.0234375,32847872
2021-09-30 17:30:00+01:00,42977.22265625,42977.22265625,42860.1328125,42922.7578125,42922.7578125,63729664
2021-09-30 17:45:00+01:00,42911.4921875,42987.8671875,42899.15234375,42914.078125,42914.078125,58910720
2021-09-30 18:00:00+01:00,42946.09765625,43270.46484375,42946.09765625,43206.69140625,43206.69140625,245147648
2021-09-30 18:15:00+01:00,43219.1171875,43219.1171875,43048.4296875,43048.4296875,43048.4296875,0
2021-09-30 18:30:00+01:00,43034.3125,43348.6328125,42967.20703125,43257.75390625,43257.75390625,184539136
2021-09-30 18:45:00+01:00,43282.09375,43355.16796875,43238.54296875,43337.578125,43337.578125,98050048
2021-09-30 19:00:00+01:00,43325.39453125,43453.69140625,43313.6953125,43402.93359375,43402.93359375,0
2021-09-30 19:15:00+01:00,43373.94921875,43373.94921875,43264.1015625,43329.171875,43329.171875,27951104
2021-09-30 19:30:00+01:00,43394.9296875,43871.1953125,43394.9296875,43860.69921875,43860.69921875,587038720
2021-09-30 19:45:00+01:00,43890.6640625,43991.87890625,43866.8125,43987.5,43987.5,399640576
2021-09-30 20:00:00+01:00,44009.24609375,44092.6015625,43882.453125,43931.203125,43931.203125,135768064
2021-09-30 20:15:00+01:00,43945.4453125,43972.65234375,43860.59765625,43920.5234375,43920.5234375,41244672
2021-09-30 20:30:00+01:00,43859.80078125,43898.7734375,43704.140625,43704.140625,43704.140625,19697664
2021-09-30 20:45:00+01:00,43708.08984375,43722.12890625,43561.65625,43627.59765625,43627.59765625,19126272
2021-09-30 21:00:00+01:00,43567.828125,43735.50390625,43567.828125,43733.6796875,43733.6796875,32456704
2021-09-30 21:15:00+01:00,43709.609375,43709.609375,43584.875,43629.609375,43629.609375,0
2021-09-30 21:30:00+01:00,43616.21484375,43616.21484375,43260.4296875,43260.4296875,43260.4296875,10588160
2021-09-30 21:45:00+01:00,43193.79296875,43434.578125,43193.79296875,43434.578125,43434.578125,178196480
2021-09-30 22:00:00+01:00,43426.7734375,43503.796875,43392.84375,43481.453125,43481.453125,27355136
2021-09-30 22:15:00+01:00,43454.01171875,43493.9296875,43419.33203125,43493.9296875,43493.9296875,72185856
2021-09-30 22:30:00+01:00,43487.60546875,43597.66796875,43460.08203125,43573.1015625,43573.1015625,72529920
2021-09-30 22:45:00+01:00,43592.08984375,43749.46875,43569.96484375,43740.546875,43740.546875,70383616
2021-09-30 23:00:00+01:00,43742.9296875,43772.9453125,43647.15234375,43699.515625,43699.515625,0
2021-09-30 23:15:00+01:00,43686.01171875,43869.28125,43671.73828125,43869.28125,43869.28125,95244288
2021-09-30 23:30:00+01:00,43873.0234375,43873.0234375,43673.01171875,43698.57421875,43698.57421875,3186688
2021-09-30 23:45:00+01:00,43745.42578125,43767.97265625,43706.28515625,43734.33984375,43734.33984375,1308672
